id,predicted_price_usd,confidence_margin
0,372712.97,"+/- $64,739.02 (MAE)"
1,656412.69,"+/- $64,739.02 (MAE)"
2,280335.25,"+/- $64,739.02 (MAE)"
3,589928.81,"+/- $64,739.02 (MAE)"
4,256647.19,"+/- $64,739.02 (MAE)"
5,572939.56,"+/- $64,739.02 (MAE)"
6,303889.88,"+/- $64,739.02 (MAE)"
7,441089.56,"+/- $64,739.02 (MAE)"
8,1185456.75,"+/- $64,739.02 (MAE)"
9,640448.44,"+/- $64,739.02 (MAE)"
10,405481.19,"+/- $64,739.02 (MAE)"
11,454772.81,"+/- $64,739.02 (MAE)"
12,464269.0,"+/- $64,739.02 (MAE)"
13,314566.72,"+/- $64,739.02 (MAE)"
14,887729.56,"+/- $64,739.02 (MAE)"
15,217230.36,"+/- $64,739.02 (MAE)"
16,445139.19,"+/- $64,739.02 (MAE)"
17,676100.19,"+/- $64,739.02 (MAE)"
18,590478.12,"+/- $64,739.02 (MAE)"
19,277873.41,"+/- $64,739.02 (MAE)"
20,480455.44,"+/- $64,739.02 (MAE)"
21,705488.5,"+/- $64,739.02 (MAE)"
22,434791.03,"+/- $64,739.02 (MAE)"
23,376798.69,"+/- $64,739.02 (MAE)"
24,279752.22,"+/- $64,739.02 (MAE)"
25,369682.38,"+/- $64,739.02 (MAE)"
26,714434.56,"+/- $64,739.02 (MAE)"
27,236621.39,"+/- $64,739.02 (MAE)"
28,234597.8,"+/- $64,739.02 (MAE)"
29,350393.25,"+/- $64,739.02 (MAE)"
30,285821.84,"+/- $64,739.02 (MAE)"
31,981244.0,"+/- $64,739.02 (MAE)"
32,1154885.62,"+/- $64,739.02 (MAE)"
33,498859.09,"+/- $64,739.02 (MAE)"
34,264321.25,"+/- $64,739.02 (MAE)"
35,316888.81,"+/- $64,739.02 (MAE)"
36,309278.94,"+/- $64,739.02 (MAE)"
37,633817.0,"+/- $64,739.02 (MAE)"
38,160263.52,"+/- $64,739.02 (MAE)"
39,237467.55,"+/- $64,739.02 (MAE)"
40,210248.28,"+/- $64,739.02 (MAE)"
41,835657.12,"+/- $64,739.02 (MAE)"
42,432562.62,"+/- $64,739.02 (MAE)"
43,298286.5,"+/- $64,739.02 (MAE)"
44,269828.78,"+/- $64,739.02 (MAE)"
45,264000.56,"+/- $64,739.02 (MAE)"
46,294375.59,"+/- $64,739.02 (MAE)"
47,802573.62,"+/- $64,739.02 (MAE)"
48,287265.28,"+/- $64,739.02 (MAE)"
49,287686.66,"+/- $64,739.02 (MAE)"
50,2145912.25,"+/- $64,739.02 (MAE)"
51,325776.12,"+/- $64,739.02 (MAE)"
52,227421.16,"+/- $64,739.02 (MAE)"
53,279315.03,"+/- $64,739.02 (MAE)"
54,558742.12,"+/- $64,739.02 (MAE)"
55,406029.91,"+/- $64,739.02 (MAE)"
56,578298.44,"+/- $64,739.02 (MAE)"
57,419505.22,"+/- $64,739.02 (MAE)"
58,381798.41,"+/- $64,739.02 (MAE)"
59,923061.0,"+/- $64,739.02 (MAE)"
60,526524.0,"+/- $64,739.02 (MAE)"
61,297997.31,"+/- $64,739.02 (MAE)"
62,878138.06,"+/- $64,739.02 (MAE)"
63,394325.84,"+/- $64,739.02 (MAE)"
64,279889.41,"+/- $64,739.02 (MAE)"
65,382270.22,"+/- $64,739.02 (MAE)"
66,501361.12,"+/- $64,739.02 (MAE)"
67,418742.97,"+/- $64,739.02 (MAE)"
68,324607.88,"+/- $64,739.02 (MAE)"
69,462267.62,"+/- $64,739.02 (MAE)"
70,225730.11,"+/- $64,739.02 (MAE)"
71,711215.69,"+/- $64,739.02 (MAE)"
72,248465.02,"+/- $64,739.02 (MAE)"
73,784424.75,"+/- $64,739.02 (MAE)"
74,423782.44,"+/- $64,739.02 (MAE)"
75,635748.12,"+/- $64,739.02 (MAE)"
76,482390.66,"+/- $64,739.02 (MAE)"
77,417844.59,"+/- $64,739.02 (MAE)"
78,775716.31,"+/- $64,739.02 (MAE)"
79,266838.06,"+/- $64,739.02 (MAE)"
80,699469.12,"+/- $64,739.02 (MAE)"
81,608350.5,"+/- $64,739.02 (MAE)"
82,241813.58,"+/- $64,739.02 (MAE)"
83,364641.62,"+/- $64,739.02 (MAE)"
84,408601.44,"+/- $64,739.02 (MAE)"
85,763082.75,"+/- $64,739.02 (MAE)"
86,198590.3,"+/- $64,739.02 (MAE)"
87,560212.62,"+/- $64,739.02 (MAE)"
88,652948.19,"+/- $64,739.02 (MAE)"
89,337234.44,"+/- $64,739.02 (MAE)"
90,240589.59,"+/- $64,739.02 (MAE)"
91,526760.56,"+/- $64,739.02 (MAE)"
92,275814.06,"+/- $64,739.02 (MAE)"
93,445566.44,"+/- $64,739.02 (MAE)"
94,869202.94,"+/- $64,739.02 (MAE)"
95,625569.5,"+/- $64,739.02 (MAE)"
96,462446.66,"+/- $64,739.02 (MAE)"
97,459069.75,"+/- $64,739.02 (MAE)"
98,633087.81,"+/- $64,739.02 (MAE)"
99,558653.19,"+/- $64,739.02 (MAE)"
